Koha,Kodi,Lloji,Nga (emri),Llogaria,Shuma (€),Shtese
2025-05-13 11:14:05,04,Depozitë,Flloki,11111,10000.00,
2025-05-13 11:17:33,04,Depozitë,Flloki,11111,9000.00,
2025-05-13 11:18:21,01,Tërheqje,Flloki,11111,500.00,
2025-05-13 12:47:36,02,Transfer,Flloki,500.00,54321
2025-05-13 12:48:03,04,Depozitë,Flloki,9999.00,
2025-05-13 12:48:21,01,Tërheqje,Flloki,500.00,
2025-05-13 12:48:39,03,Faturë,Flloki,200.00,EC
2025-05-13 14:02:24,04,Depozitë,Flloki,200.00,
2025-05-13 14:03:11,01,Tërheqje,Flloki,200.00,
2025-05-13 14:03:35,02,Transfer,Flloki,500.00,00000
2025-05-13 14:03:49,03,Faturë,Flloki,30.00,CQ

2025-05-13 18:12:46,05,Krijo,test123,3000.00,66666
2025-05-13 18:17:52,05,Krijo,Flloki1,6000.00,88888
2025-05-13 18:26:36,04,Depozitë,Flloki1,2000.00,
2025-05-13 18:27:27,01,Tërheqje,Flloki1,500.00,
2025-05-13 18:27:51,02,Transfer,Flloki1,1000.00,11111
2025-05-13 18:28:08,03,Faturë,Flloki1,20.00,EC
2025-05-13 18:32:02,04,Depozitë,Flloki,2000.00,
2025-05-13 18:34:54,04,Depozitë,Flloki,2000.00,
2025-05-13 18:35:59,04,Depozitë,Flloki,2000.00,
2025-05-13 18:36:51,04,Depozitë,Flloki,2000.00,
2025-05-13 19:19:17,04,Depozitë,Flloki,2000.00,
2025-05-13 19:19:29,01,Tërheqje,Flloki,400.00,
2025-05-13 19:19:51,02,Transfer,Flloki,600.00,54321
2025-05-13 19:20:11,03,Faturë,Flloki,100.00,EC
2025-05-13 19:23:09,05,Krijo,flamur,5000.00,77777
2025-05-13 19:55:21,05,Krijo,testnegative,10.00,55555
2025-05-14 11:01:45,03,Faturë,Flloki,20.00,EC
2025-05-17 15:17:21,01,Tërheqje,Flloki,499.99,
2025-05-17 15:17:31,01,Tërheqje,Flloki,1.01,
2025-05-17 15:18:37,01,Tërheqje,Flloki,100.00,
2025-05-17 15:19:26,02,Transfer,Flloki,999.99,88888
2025-05-17 15:19:47,02,Transfer,Flloki,1.01,88888
2025-05-17 15:20:17,02,Transfer,Flloki,0.00,88888
2025-05-17 15:21:16,03,Faturë,Flloki,1999.00,EC
2025-05-17 15:21:35,03,Faturë,Flloki,2.05,EC
2025-05-19 10:07:02,01,Tërheqje,Flloki,1.01,
2025-05-19 10:07:16,01,Tërheqje,Flloki,100.00,
2025-05-19 10:07:29,01,Tërheqje,Flloki,500.00,
2025-05-19 10:13:16,01,Tërheqje,Flloki,500.00,
2025-05-19 10:14:25,01,Tërheqje,Flloki,100.00,
2025-05-19 10:26:31,04,Depozitë,Flloki,1000.00,
2025-05-19 10:26:43,04,Depozitë,Flloki,1.00,
2025-05-19 10:31:51,01,Tërheqje,Flloki,499.99,
2025-05-19 10:32:45,04,Depozitë,Flloki,9999.00,
2025-05-19 10:32:59,04,Depozitë,Flloki,1.01,
2025-05-19 10:38:06,04,Depozitë,Flloki,9999.00,
2025-05-19 10:41:01,05,Krijo,Fisnik,20000.00,99999
2025-05-19 10:49:04,03,Faturë,Flloki,1999.00,EC
2025-05-19 13:42:57,05,Krijo,Shkute,5000.00,22222
2025-05-19 13:43:42,05,Krijo,Rrezarta,5000.00,77777
2025-05-19 13:44:45,05,Krijo,Shkurte,5000.00,99999
2025-05-19 13:50:14,05,Krijo,Rrezarta,5000.00,77777
2025-05-19 13:54:33,05,Krijo,Rrezarta,5000.00,77777
2025-05-19 13:56:42,08,Ndrysho Plan,Flloki1,0.00,NP
2025-05-19 13:57:15,08,Ndrysho Plan,Flloki1,0.00,SP
2025-05-19 13:57:40,07,Çaktivizo,Flloki1,0.00,88888
2025-05-19 13:59:50,06,Fshij,Flloki1,0.00,88888
2025-05-19 14:00:58,05,Krijo,Flloki1,7000.00,88888
2025-05-19 14:05:22,05,Krijo,Flloki1,7000.00,88888
2025-05-19 14:14:39,05,Krijo,Flloki1,7000.00,88888
2025-05-19 14:16:01,05,Krijo,Flloki1,7000.00,88888
2025-05-19 14:16:56,05,Krijo,Flloki1,7000.00,88888
2025-05-19 14:18:18,05,Krijo,Flloki1,7000.00,88888
2025-05-19 14:19:04,05,Krijo,Flloki1,7000.00,88888
2025-05-20 13:20:52,05,Krijo,test,500.00,44444
2025-05-20 13:21:18,02,Transfer,test,600.00,99999
2025-05-20 13:25:41,06,Fshij,test,0.00,44444
2025-05-20 13:27:09,05,Krijo,Test1,500.00,44444
2025-05-23 00:01:29,08,Ndrysho Plan,Rrezarta,0.00,SP
2025-05-23 00:01:43,08,Ndrysho Plan,Rrezarta,0.00,SP
2025-05-23 00:03:08,08,Ndrysho Plan,Rrezarta,0.00,NP
2025-05-23 00:08:44,04,Depozitë,TestUser,200.00,
2025-05-23 00:08:44,03,Faturë,TestUser,100.00,EC
2025-05-23 00:08:44,04,Depozitë,TestUser,200.00,
2025-05-23 00:08:44,01,Tërheqje,TestUser,100.00,
2025-05-23 00:08:44,02,Transfer,TestUser,300.00,00000
2025-05-23 00:12:24,04,Depozitë,TestUser,200.00,
2025-05-23 00:12:24,03,Faturë,TestUser,100.00,EC
2025-05-23 00:12:24,04,Depozitë,TestUser,200.00,
2025-05-23 00:12:24,01,Tërheqje,TestUser,100.00,
2025-05-23 00:12:24,02,Transfer,TestUser,300.00,00000
2025-05-23 00:46:27,04,Depozitë,TestUser,200.00,
2025-05-23 00:46:27,03,Faturë,TestUser,100.00,EC
2025-05-23 00:46:27,04,Depozitë,TestUser,200.00,
2025-05-23 00:46:27,01,Tërheqje,TestUser,100.00,
2025-05-23 00:46:27,02,Transfer,TestUser,300.00,00000
2025-05-23 00:51:12,04,Depozitë,TestUser,200.00,
2025-05-23 00:51:12,03,Faturë,TestUser,100.00,EC
2025-05-23 00:51:12,04,Depozitë,TestUser,200.00,
2025-05-23 00:51:12,01,Tërheqje,TestUser,100.00,
2025-05-23 00:51:12,02,Transfer,TestUser,300.00,00000
2025-05-23 10:03:30,04,Depozitë,TestUser,200.00,
2025-05-23 10:03:30,03,Faturë,TestUser,100.00,EC
2025-05-23 10:03:30,04,Depozitë,TestUser,200.00,
2025-05-23 10:03:30,01,Tërheqje,TestUser,100.00,
2025-05-23 10:03:30,02,Transfer,TestUser,300.00,00000
2025-05-24 01:40:54,05,Krijo,Shkurte,800.00,11111
2025-05-24 01:41:37,05,Krijo,Shkurte2,500.00,23232
2025-05-24 01:45:27,05,Krijo,Rrezarta,900.00,77777
2025-05-24 01:48:27,01,Tërheqje,Rrezarta,20.00,
2025-05-24 01:50:17,01,Tërheqje,Rrezarta,200.00,
2025-05-24 01:54:39,02,Transfer,Rrezarta,500.00,11111
2025-05-24 11:35:14,04,Depozitë,TestUser,200.00,
2025-05-24 11:35:14,03,Faturë,TestUser,100.00,EC
2025-05-24 11:35:14,04,Depozitë,TestUser,200.00,
2025-05-24 11:35:14,01,Tërheqje,TestUser,100.00,
2025-05-24 11:35:14,02,Transfer,TestUser,300.00,00000
2025-05-24 11:44:41,04,Depozitë,TestUser,69.00,
2025-05-24 11:45:23,04,Depozitë,TestUser,20.00,
2025-05-24 11:46:47,04,Depozitë,TestUser,200.00,
2025-05-24 11:47:34,01,Tërheqje,TestUser,200.00,
2025-05-24 11:48:09,02,Transfer,TestUser,20.00,00000
2025-05-24 11:49:19,05,Krijo,Shkurta2,900.00,21111
2025-05-24 11:51:13,05,Krijo,Fllori,2400.00,22222
2025-05-24 12:01:43,05,Krijo,Rrezarta,2400.00,33333
